Timestamp,Open,High,Low,Close
1649742600,285.287,285.287,285.238,285.271
1649742660,285.273,285.319,285.257,285.29
1649742720,285.29,285.35,285.28,285.35
1649742780,285.354,285.394,285.332,285.363
1649742840,285.363,285.443,285.361,285.429
1649742900,285.425,285.47,285.419,285.419
1649742960,285.421,285.472,285.421,285.457
1649743020,285.459,285.468,285.419,285.419
1649743080,285.415,285.482,285.414,285.465
1649743140,285.467,285.5,285.452,285.5
1649743200,285.502,285.607,285.502,285.588
1649743260,285.588,285.597,285.571,285.587
1649743320,285.587,285.625,285.578,285.578
1649743380,285.578,285.582,285.487,285.491
1649743440,285.49,285.495,285.43,285.448
1649743500,285.448,285.503,285.422,285.444
1649743560,285.453,285.487,285.447,285.461
1649743620,285.461,285.465,285.408,285.426
1649743680,285.429,285.464,285.426,285.455
1649743740,285.455,285.458,285.384,285.387
1649743800,285.387,285.4,285.354,285.367
1649743860,285.362,285.446,285.34,285.403
1649743920,285.401,285.438,285.384,285.396
1649743980,285.394,285.446,285.384,285.437
1649744040,285.437,285.437,285.357,285.357
1649744100,285.359,285.361,285.276,285.286
1649744160,285.288,285.299,285.205,285.218
1649744220,285.22,285.296,285.22,285.287
1649744280,285.278,285.282,285.213,285.213
1649744340,285.215,285.234,285.167,285.221
1649744400,285.221,285.224,285.155,285.155
1649744460,285.154,285.205,285.132,285.172
1649744520,285.17,285.17,285.036,285.039
1649744580,285.041,285.052,284.992,285.037
1649744640,285.034,285.115,285.024,285.103
1649744700,285.103,285.108,284.997,285.006
1649744760,285.004,285.062,285.003,285.016
1649744820,285.016,285.035,284.998,285.021
1649744880,285.021,285.079,285.021,285.052
1649744940,285.052,285.097,285.021,285.09
1649745000,285.09,285.09,285.035,285.058
1649745060,285.058,285.07,285.009,285.017
1649745120,285.017,285.122,285.002,285.121
1649745180,285.121,285.175,285.104,285.172
1649745240,285.166,285.187,285.13,285.158
1649745300,285.158,285.203,285.145,285.193
1649745360,285.193,285.231,285.189,285.21
1649745420,285.211,285.266,285.204,285.257
1649745480,285.257,285.314,285.257,285.281
1649745540,285.283,285.303,285.24,285.266
1649745600,285.264,285.304,285.24,285.243
1649745660,285.243,285.32,285.24,285.257
1649745720,285.26,285.366,285.259,285.346
1649745780,285.345,285.378,285.334,285.346
1649745840,285.346,285.407,285.34,285.404
1649745900,285.401,285.496,285.396,285.496
1649745960,285.498,285.535,285.489,285.514
1649746020,285.518,285.529,285.479,285.479
1649746080,285.481,285.481,285.385,285.385
1649746140,285.387,285.414,285.369,285.378
1649746200,285.38,285.407,285.332,285.402
1649746260,285.4,285.457,285.397,285.416
1649728380,285.476,285.483,285.429,285.449
1649728440,285.442,285.473,285.431,285.437
1649728500,285.441,285.452,285.348,285.361
1649728560,285.361,285.367,285.287,285.297
1649728620,285.297,285.32,285.261,285.269
1649728680,285.269,285.38,285.267,285.349
1649728740,285.351,285.351,285.273,285.273
1649728800,285.273,285.302,285.251,285.267
1649728860,285.267,285.294,285.255,285.265
1649728920,285.272,285.294,285.241,285.241
1649728980,285.239,285.299,285.224,285.299
1649729040,285.299,285.307,285.262,285.283
1649729100,285.285,285.285,285.218,285.231
1649729160,285.228,285.271,285.224,285.271
1649729220,285.271,285.272,285.157,285.173
1649729280,285.175,285.187,285.141,285.147
1649729340,285.147,285.16,285.124,285.134
1649729400,285.134,285.195,285.101,285.191
1649729460,285.188,285.224,285.172,285.211
1649729520,285.21,285.244,285.187,285.191
1649729580,285.191,285.227,285.175,285.208
1649729640,285.212,285.227,285.184,285.191
1649729700,285.189,285.216,285.17,285.185
1649729760,285.183,285.278,285.178,285.256
1649729820,285.254,285.297,285.213,285.25
1649729880,285.252,285.254,285.224,285.254
1649729940,285.254,285.283,285.226,285.257
1649730000,285.252,285.26,285.18,285.18
1649730060,285.191,285.191,285.123,285.136
1649730120,285.134,285.175,285.118,285.153
1649730180,285.153,285.181,285.141,285.172
1649730240,285.171,285.173,285.089,285.119
1649730300,285.119,285.133,285.105,285.133
1649730360,285.14,285.156,285.1,285.107
1649730420,285.107,285.14,285.068,285.136
1649730480,285.136,285.136,285.072,285.082
1649730540,285.082,285.086,285.04,285.073
1649730600,285.074,285.125,285.061,285.111
1649730660,285.111,285.151,285.093,285.116
1649730720,285.114,285.114,285.041,285.056
1649730780,285.056,285.07,285.032,285.049
1649730840,285.051,285.053,284.908,284.917
1649730900,284.919,284.962,284.916,284.93
1649730960,284.93,284.986,284.926,284.926
1649731020,284.923,284.993,284.92,284.984
1649731080,284.984,284.994,284.921,284.938
1649731140,284.936,284.952,284.851,284.851
1649731200,284.849,284.849,284.802,284.832
1649731260,284.832,284.86,284.811,284.849
1649731320,284.851,284.852,284.796,284.81
1649731380,284.808,284.838,284.796,284.807
1649731440,284.809,284.809,284.751,284.785
1649731500,284.779,284.837,284.771,284.82
1649731560,284.818,284.871,284.798,284.833
1649731620,284.835,284.904,284.819,284.895
1649731680,284.895,284.994,284.893,284.909
1649731740,284.909,284.909,284.848,284.885
1649731800,284.891,284.953,284.887,284.943
1649731860,284.943,284.959,284.916,284.937
1649731920,284.937,284.951,284.853,284.872
1649731980,284.872,284.907,284.863,284.877
1649732040,284.88,284.889,284.852,284.88
1649732100,284.88,284.895,284.854,284.872
1649732160,284.872,284.916,284.859,284.912
1649732220,284.912,284.941,284.893,284.931
1649732280,284.928,284.983,284.928,284.944
1649732340,284.944,284.948,284.861,284.888
1649732400,284.89,284.898,284.838,284.877
1649732460,284.884,284.895,284.826,284.829
1649732520,284.829,284.859,284.82,284.857
1649732580,284.855,284.857,284.767,284.799
1649732640,284.797,284.838,284.77,284.8
1649732700,284.797,284.848,284.792,284.844
1649732760,284.837,284.858,284.806,284.822
1649732820,284.82,284.902,284.799,284.902
1649732880,284.905,284.911,284.836,284.888
1649732940,284.888,284.902,284.815,284.852
1649733000,284.852,284.875,284.791,284.798
1649733060,284.803,284.836,284.791,284.797
1649733120,284.799,284.824,284.752,284.752
1649733180,284.752,284.831,284.75,284.813
1649733240,284.81,284.819,284.725,284.811
1649733300,284.811,284.825,284.776,284.821
1649733360,284.823,284.835,284.791,284.807
1649733420,284.807,284.835,284.786,284.794
1649733480,284.8,284.812,284.747,284.796
1649733540,284.8,284.819,284.778,284.784
1649733600,284.784,284.832,284.776,284.815
1649733660,284.817,284.832,284.776,284.802
1649733720,284.802,284.815,284.753,284.753
1649733780,284.752,284.76,284.713,284.732
1649733840,284.729,284.746,284.705,284.723
1649733900,284.72,284.79,284.707,284.707
1649733960,284.71,284.718,284.652,284.658
1649734020,284.661,284.752,284.661,284.747
1649734080,284.75,284.775,284.668,284.668
1649734140,284.665,284.715,284.626,284.712
1649734200,284.708,284.761,284.701,284.711
1649734260,284.713,284.771,284.708,284.745
1649734320,284.732,284.79,284.726,284.786
1649734380,284.784,284.795,284.753,284.762
1649734440,284.762,284.796,284.758,284.759
1649734500,284.757,284.814,284.757,284.76
1649734560,284.76,284.771,284.716,284.745
1649734620,284.743,284.802,284.738,284.783
1649734680,284.783,284.809,284.758,284.804
1649734740,284.807,284.845,284.78,284.81
1649734800,284.81,284.812,284.77,284.77
1649734860,284.769,284.769,284.693,284.726
1649734920,284.724,284.724,284.659,284.667
1649734980,284.667,284.713,284.664,284.688
1649735040,284.69,284.692,284.641,284.669
1649735100,284.669,284.706,284.669,284.704
1649735160,284.703,284.719,284.618,284.62
1649735220,284.62,284.623,284.549,284.557
1649735280,284.557,284.585,284.512,284.53
1649735340,284.53,284.552,284.505,284.55
1649735400,284.547,284.572,284.498,284.523
1649735460,284.527,284.537,284.482,284.497
1649735520,284.497,284.509,284.449,284.488
1649735580,284.486,284.5,284.431,284.449
1649735640,284.447,284.447,284.378,284.423
1649735700,284.417,284.42,284.372,284.395
1649735760,284.393,284.413,284.362,284.413
1649735820,284.418,284.418,284.337,284.365
1649735880,284.362,284.373,284.286,284.338
1649735940,284.338,284.372,284.324,284.355
1649736000,284.357,284.384,284.34,284.361
1649736060,284.361,284.39,284.332,284.379
1649736120,284.379,284.435,284.366,284.422
1649736180,284.42,284.425,284.391,284.405
1649736240,284.405,284.475,284.386,284.433
1649736300,284.433,284.445,284.396,284.408
1649736360,284.408,284.413,284.351,284.4
1649736420,284.4,284.411,284.34,284.402
1649736480,284.404,284.508,284.384,284.5
1649736540,284.5,284.558,284.489,284.544
1649736600,284.544,284.636,284.544,284.618
1649736660,284.619,284.667,284.591,284.613
1649736720,284.613,284.631,284.583,284.615
1649736780,284.619,284.623,284.568,284.585
1649736840,284.582,284.618,284.559,284.615
1649736900,284.613,284.641,284.604,284.62
1649736960,284.623,284.653,284.606,284.644
1649737020,284.639,284.66,284.591,284.591
1649737080,284.589,284.589,284.524,284.528
1649737140,284.54,284.573,284.531,284.571
1649737200,284.575,284.602,284.532,284.59
1649737260,284.592,284.643,284.552,284.643
1649737320,284.647,284.726,284.647,284.715
1649719440,284.886,284.902,284.848,284.898
1649719500,284.901,284.915,284.887,284.888
1649719560,284.89,284.929,284.838,284.854
1649719620,284.854,284.87,284.81,284.838
1649719680,284.836,284.896,284.836,284.894
1649719740,284.894,284.95,284.894,284.923
1649719800,284.925,285.009,284.922,285.009
1649719860,285.009,285.063,285.006,285.006
1649719920,285.006,285.039,284.985,285.016
1649719980,285.016,285.038,284.975,284.993
